name,populationServed,ageDistribution,hospitalBeds,ICUBeds,hemisphere,srcPopulation,srcHospitalBeds,srcICUBeds,folder,date,bytes,isdir,datenum,R0,R0_suppression,start_date,suppression_date,min_deviation
JP-Kyoto.csv,2591779,Japan,590,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.pref.kyoto.jp/koho/kaiken/documents/20050101.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:06,1831,0,737932.014652778,1.84341580508473,0.684145035768957,17-Mar-2020 00:00:00,12-Apr-2020 00:00:00,0.133636430400387
JP-Mie.csv,1790376,Japan,235,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:07,1708,0,737932.014664352,1.11401275710902,0.999117015841458,12-Mar-2020 00:00:00,04-May-2020 00:00:00,0.287693577028129
JP-Miyagi.csv,2313215,Japan,588,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:09,1696,0,737932.0146875,2.47904088001464,0.98033286657454,30-Mar-2020 00:00:00,13-Apr-2020 00:00:00,0.0666652895856841
JP-Miyazaki.csv,1079727,Japan,256,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:11,1679,0,737932.014710648,1.63921113345993,0.999996945077795,11-Mar-2020 00:00:00,15-Apr-2020 00:00:00,0.277180744207293
JP-Nagano.csv,2063865,Japan,500,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:13,1680,0,737932.014733796,1.71861463652779,0.860139323422406,14-Mar-2020 00:00:00,23-Apr-2020 00:00:00,0.251431726254543
JP-Nagasaki.csv,1339438,Japan,102,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:14,1665,0,737932.01474537,2.15220190702315,0.965351690248802,14-Mar-2020 00:00:00,11-Apr-2020 00:00:00,0.270257540818894
JP-Nara.csv,1340070,Japan,348,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:16,1706,0,737932.014768519,1.42347233926592,0.973687605226838,11-Mar-2020 00:00:00,28-Apr-2020 00:00:00,0.279908031204055
JP-Niigata.csv,2245057,Japan,450,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.pref.niigata.lg.jp/sec/kikitaisaku/byosyonoseibijokyo.html,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:18,1736,0,737932.014791667,2.64149063860678,0.647622516040024,11-Mar-2020 00:00:00,11-Mar-2020 00:00:00,0.126769598396836
JP-Oita.csv,1142943,Japan,323,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:20,1721,0,737932.014814815,2.52601143695573,0.715912303424875,20-Mar-2020 00:00:00,20-Mar-2020 00:00:00,0.0830152567321354
JP-Okayama.csv,1899739,Japan,117,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:22,1667,0,737932.014837963,2.87218766823423,0.809970477157723,27-Mar-2020 00:00:00,04-Apr-2020 00:00:00,0.0732955480291067
JP-Okinawa.csv,1448101,Japan,487,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:23,1733,0,737932.014849537,2.87134074047792,0.947662607044484,29-Mar-2020 00:00:00,15-Apr-2020 00:00:00,0.193506390279647
JP-Osaka.csv,8824566,Japan,2639,None,Northern,http://www.citypopulation.de/Japan-Cities.html,http://www.pref.osaka.lg.jp/attach/38215/00362682/031_shiryo3.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:25,1933,0,737932.014872685,1.60178569360825,0.84103543835496,12-Mar-2020 00:00:00,23-Apr-2020 00:00:00,0.20571837304049
JP-Saga.csv,819110,Japan,341,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:26,1678,0,737932.014884259,1.3590823462577,0.999784792909625,01-Apr-2020 00:00:00,02-May-2020 00:00:00,0.121325799655337
JP-Saitama.csv,7322645,Japan,1630,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:28,1835,0,737932.014907407,1.84262783334425,0.771586617987961,22-Mar-2020 00:00:00,19-Apr-2020 00:00:00,0.118548616535661
JP-Shiga.csv,1412881,Japan,171,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:30,1700,0,737932.014930556,2.11621434269212,0.9888379441232,23-Mar-2020 00:00:00,19-Apr-2020 00:00:00,0.165422781492899
JP-Shimane.csv,679626,Japan,298,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:32,1621,0,737932.014953704,1.06517710513339,0.536803930275355,10-Apr-2020 00:00:00,10-Apr-2020 00:00:00,0.0789591317337575
JP-Shizuoka.csv,3656487,Japan,200,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.pref.shizuoka.jp/kinkyu/documents/honnbuinnkaigisiryou9.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:34,1694,0,737932.014976852,2.6876353149429,0.844381633325516,28-Mar-2020 00:00:00,13-Apr-2020 00:00:00,0.151278454463769
JP-Tochigi.csv,1952926,Japan,241,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:36,1697,0,737932.015,1.53775960417365,0.872497402207747,21-Mar-2020 00:00:00,18-Apr-2020 00:00:00,0.123247252184103
JP-Tokushima.csv,736475,Japan,330,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:38,1600,0,737932.015023148,1.03855069483907,0.999936996208566,11-Mar-2020 00:00:00,30-Apr-2020 00:00:00,0.276443370422113
JP-Tokyo.csv,13843403,Japan,4800,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.youtube.com/watch?v=JVCYiUVV5q0#t=770,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:39,1985,0,737932.015034722,2.08655392589585,0.671039032479705,26-Mar-2020 00:00:00,13-Apr-2020 00:00:00,0.0514751767636804
JP-Tottori.csv,560517,Japan,734,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:41,1576,0,737932.01505787,1.57545630289695,0.999997657617702,10-Apr-2020 00:00:00,19-Apr-2020 00:00:00,0.19292072696171
JP-Toyama.csv,1050246,Japan,305,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:43,1712,0,737932.015081019,2.60125091238905,0.908327895209095,07-Apr-2020 00:00:00,22-Apr-2020 00:00:00,0.0701051435222855
JP-Wakayama.csv,934051,Japan,117,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:45,1745,0,737932.015104167,2.65765492230772,0.647412864416231,11-Mar-2020 00:00:00,11-Mar-2020 00:00:00,0.232677829331072
JP-Yamagata.csv,1089806,Japan,150,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:47,1667,0,737932.015127315,1.53922581487967,0.983549111198698,04-Apr-2020 00:00:00,16-Apr-2020 00:00:00,0.0338774352961208
JP-Yamaguchi.csv,1368495,Japan,914,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:48,1690,0,737932.015138889,1.50124293687241,0.739935303853778,11-Mar-2020 00:00:00,20-Apr-2020 00:00:00,0.258081924672413
JP-Yamanashi.csv,818391,Japan,101,None,Northern,http://www.citypopulation.de/Japan-Cities.html,https://www.mhlw.go.jp/content/10900000/000628694.pdf,None,/home/davide-chiuchiu/Documents/SIER_covid/Data/Infection_data_all_japanese_prefectures,21-May-2020 00:21:50,1694,0,737932.015162037,2.22962113691029,0.898229912041646,24-Mar-2020 00:00:00,13-Apr-2020 00:00:00,0.135788202363196
